Full Name,Barcode,Role Id
James Carter,SOD20001,1
Emily Johnson,SOD20002,1
Michael Turner,SOD20003,1
Olivia Harris,SOD20004,1
Benjamin Scott,SOD20005,1
Chloe Mitchell,SOD20006,1
Ethan Parker,SOD20007,1
Ava Collins,SOD20008,1
Noah Bennett,SOD20009,1
Grace Morgan,SOD20010,1
Samuel Reed,SOD20011,2
Hannah Cooper,SOD20012,2
Daniel Brooks,SOD20013,2
Lily Adams,SOD20014,2
Christopher Hayes,SOD20015,3
Sophie Ward,SOD20016,3
Jacob Foster,SOD20017,3
Ella Richardson,SOD20018,3
Matthew Price,SOD20019,3
Abigail Stewart,SOD20020,3